start_time,end_time,frequency,pitch
35.14,35.16,289.45455447340026,61.749999999999986
35.16,35.18,285.30470202322215,61.5
35.18,35.2,250.53349964647214,59.249999999999986
35.2,35.22,246.94165062806206,58.99999999999999
35.22,35.24,243.40129723554335,58.75
35.24,35.3,246.94165062806206,58.99999999999999
35.3,35.34,250.53349964647214,59.249999999999986
35.34,35.4,246.94165062806206,58.99999999999999
35.4,35.42,250.53349964647214,59.249999999999986
35.42,35.44,254.17759331190004,59.5
35.44,35.46,257.8746915402353,59.74999999999999
35.46,35.48,261.6255653005986,60.0
35.48,35.54,265.4309967761148,60.249999999999986
35.54,35.62,261.6255653005986,60.0
35.62,35.66,265.4309967761148,60.249999999999986
35.66,35.7,261.6255653005986,60.0
35.7,35.78,257.8746915402353,59.74999999999999
35.78,35.8,261.6255653005986,60.0
35.8,35.84,265.4309967761148,60.249999999999986
35.84,35.86,257.8746915402353,59.74999999999999
35.86,35.88,254.17759331190004,59.5
35.88,35.9,250.53349964647214,59.249999999999986
35.9,35.92,265.4309967761148,60.249999999999986
35.92,35.94,281.2143451832947,61.24999999999999
35.94,35.96,265.4309967761148,60.249999999999986
35.96,35.98,257.8746915402353,59.74999999999999
35.98,36.0,250.53349964647214,59.249999999999986
36.3,36.36,349.2282314330039,65.0
36.36,36.4,344.2214156497103,64.74999999999999
36.4,36.48,349.2282314330039,65.0
36.48,36.5,354.30787302883596,65.25
36.5,36.52,359.46139971304194,65.49999999999999
36.52,36.54,375.37611551499083,66.24999999999999
36.54,36.56,386.3754752821259,66.75
36.56,36.76,391.99543598174927,66.99999999999999
36.76,36.78,386.3754752821259,66.75
36.78,36.8,375.37611551499083,66.24999999999999
36.8,36.82,369.9944227116344,66.0
36.82,36.84,359.46139971304194,65.49999999999999
36.84,36.86,349.2282314330039,65.0
36.86,36.88,334.42210013280527,64.25
36.88,36.9,320.24370022528126,63.49999999999999
36.9,36.92,315.65242990842006,63.25000000000001
37.0,37.02,257.8746915402353,59.74999999999999
37.02,37.04,254.17759331190004,59.5
37.04,37.08,250.53349964647214,59.249999999999986
37.08,37.14,246.94165062806206,58.99999999999999
37.14,37.2,250.53349964647214,59.249999999999986
37.2,37.24,246.94165062806206,58.99999999999999
37.24,37.26,243.40129723554335,58.75
37.26,37.28,239.91170118635668,58.5
37.28,37.3,229.74023213403103,57.75
37.3,37.42,220.0,57.0
37.42,37.46,223.19997368625522,57.25
37.46,37.48,226.44649206156825,57.49999999999999
37.48,37.5,223.19997368625522,57.25
37.5,37.52,220.0,57.0
37.52,37.56,213.7370270537933,56.5
37.56,37.58,220.0,57.0
37.58,37.6,223.19997368625522,57.25
37.6,37.62,226.44649206156825,57.49999999999999
37.62,37.68,229.74023213403103,57.75
37.68,37.72,243.40129723554335,58.75
37.9,37.94,223.19997368625522,57.25
37.94,38.0,250.53349964647214,59.249999999999986
38.0,38.18,243.40129723554335,58.75
38.18,38.2,246.94165062806206,58.99999999999999
38.4,38.44,269.2917795270241,60.49999999999999
38.44,38.48,265.4309967761148,60.249999999999986
38.48,38.52,261.6255653005986,60.0
38.52,38.56,257.8746915402353,59.74999999999999
38.56,38.68,261.6255653005986,60.0
38.68,38.7,289.45455447340026,61.749999999999986
38.7,38.82,297.93622032611637,62.25
38.82,38.88,302.2698024407796,62.499999999999986
38.88,38.9,306.66641795877985,62.74999999999999
38.9,38.92,320.24370022528126,63.49999999999999
38.92,38.94,324.90175210668986,63.75
38.94,38.96,329.6275569128699,63.999999999999986
38.96,39.0,334.42210013280527,64.25
39.0,39.04,339.28638158974695,64.5
39.04,39.06,324.90175210668986,63.75
39.16,39.18,257.8746915402353,59.74999999999999
39.18,39.26,297.93622032611637,62.25
39.26,39.32,293.6647679174076,61.99999999999999
39.32,39.36,297.93622032611637,62.25
39.36,39.4,302.2698024407796,62.499999999999986
39.4,39.44,306.66641795877985,62.74999999999999
39.44,39.56,302.2698024407796,62.499999999999986
39.56,39.74,306.66641795877985,62.74999999999999
39.74,39.78,329.6275569128699,63.999999999999986
39.78,39.84,334.42210013280527,64.25
39.84,39.86,329.6275569128699,63.999999999999986
39.86,39.92,324.90175210668986,63.75
39.92,39.94,329.6275569128699,63.999999999999986
39.94,40.02,334.42210013280527,64.25
40.02,40.06,329.6275569128699,63.999999999999986
40.06,40.08,334.42210013280527,64.25
40.08,40.26,339.28638158974695,64.5
40.26,40.32,334.42210013280527,64.25
40.32,40.38,339.28638158974695,64.5
40.38,40.46,334.42210013280527,64.25
40.52,40.56,334.42210013280527,64.25
40.56,40.62,354.30787302883596,65.25
40.62,40.7,349.2282314330039,65.0
40.7,40.72,354.30787302883596,65.25
40.72,40.76,349.2282314330039,65.0
40.76,40.78,344.2214156497103,64.74999999999999
40.78,40.8,339.28638158974695,64.5
40.8,40.86,334.42210013280527,64.25
40.86,40.9,329.6275569128699,63.999999999999986
40.9,40.92,324.90175210668986,63.75
41.02,41.1,302.2698024407796,62.499999999999986
41.1,41.16,297.93622032611637,62.25
41.16,41.42,293.6647679174076,61.99999999999999
41.42,41.44,289.45455447340026,61.749999999999986
41.44,41.52,293.6647679174076,61.99999999999999
41.52,41.56,289.45455447340026,61.749999999999986
41.56,41.58,293.6647679174076,61.99999999999999
41.58,41.62,297.93622032611637,62.25
41.62,41.64,293.6647679174076,61.99999999999999
41.64,41.68,285.30470202322215,61.5
41.68,41.7,289.45455447340026,61.749999999999986
41.7,41.76,302.2698024407796,62.499999999999986
41.76,41.78,293.6647679174076,61.99999999999999
41.78,41.8,289.45455447340026,61.749999999999986
41.8,41.82,285.30470202322215,61.5
41.82,41.84,273.20871865616647,60.75
41.94,42.04,354.30787302883596,65.25
42.04,42.14,349.2282314330039,65.0
42.14,42.16,354.30787302883596,65.25
42.16,42.18,364.6898861689792,65.75
42.18,42.2,380.83608684270297,66.5
42.2,42.22,391.99543598174927,66.99999999999999
42.22,42.28,397.69714089208446,67.25
42.28,42.32,403.48177901005533,67.5
42.32,42.36,397.69714089208446,67.25
42.36,42.4,391.99543598174927,66.99999999999999
42.4,42.42,380.83608684270297,66.5
42.42,42.44,369.9944227116344,66.0
42.44,42.46,364.6898861689792,65.75
42.46,42.48,359.46139971304194,65.49999999999999
42.48,42.5,349.2282314330039,65.0
42.5,42.52,339.28638158974695,64.5
42.52,42.54,324.90175210668986,63.75
42.54,42.56,297.93622032611637,62.25
42.56,42.6,289.45455447340026,61.749999999999986
42.66,42.68,243.40129723554335,58.75
42.68,42.7,239.91170118635668,58.5
42.7,42.74,243.40129723554335,58.75
42.74,42.82,246.94165062806206,58.99999999999999
42.82,42.88,250.53349964647214,59.249999999999986
42.88,42.9,254.17759331190004,59.5
42.9,42.94,257.8746915402353,59.74999999999999
42.94,43.08,261.6255653005986,60.0
43.08,43.12,265.4309967761148,60.249999999999986
43.12,43.14,269.2917795270241,60.49999999999999
43.14,43.18,265.4309967761148,60.249999999999986
43.18,43.24,257.8746915402353,59.74999999999999
43.24,43.26,261.6255653005986,60.0
43.26,43.3,269.2917795270241,60.49999999999999
43.3,43.36,265.4309967761148,60.249999999999986
43.36,43.4,285.30470202322215,61.5
43.4,43.42,289.45455447340026,61.749999999999986
43.42,43.44,261.6255653005986,60.0
43.44,43.48,257.8746915402353,59.74999999999999
43.48,43.5,261.6255653005986,60.0
43.5,43.64,257.8746915402353,59.74999999999999
43.84,43.94,364.6898861689792,65.75
43.94,43.96,359.46139971304194,65.49999999999999
43.96,44.02,354.30787302883596,65.25
44.02,44.04,364.6898861689792,65.75
44.04,44.06,375.37611551499083,66.24999999999999
44.06,44.08,386.3754752821259,66.75
44.08,44.16,397.69714089208446,67.25
44.16,44.24,391.99543598174927,66.99999999999999
44.24,44.26,386.3754752821259,66.75
44.26,44.28,380.83608684270297,66.5
44.28,44.3,369.9944227116344,66.0
44.3,44.32,344.2214156497103,64.74999999999999
44.32,44.34,339.28638158974695,64.5
44.34,44.38,334.42210013280527,64.25
44.38,44.5,324.90175210668986,63.75
44.5,44.52,320.24370022528126,63.49999999999999
44.52,44.54,315.65242990842006,63.25000000000001
44.54,44.56,302.2698024407796,62.499999999999986
44.56,44.58,246.94165062806206,58.99999999999999
44.58,44.6,243.40129723554335,58.75
44.74,44.76,277.1826309768721,60.999999999999986
44.76,44.78,273.20871865616647,60.75
44.78,44.8,269.2917795270241,60.49999999999999
44.8,44.82,265.4309967761148,60.249999999999986
44.82,44.84,261.6255653005986,60.0
44.84,45.02,257.8746915402353,59.74999999999999
45.02,45.08,261.6255653005986,60.0
45.08,45.1,257.8746915402353,59.74999999999999
45.1,45.12,254.17759331190004,59.5
45.12,45.14,250.53349964647214,59.249999999999986
45.14,45.22,246.94165062806206,58.99999999999999
45.22,45.24,236.4721347825532,58.24999999999999
45.24,45.26,213.7370270537933,56.5
45.26,45.28,210.6727217536862,56.25
45.28,45.3,213.7370270537933,56.5
45.3,45.32,223.19997368625522,57.25
45.32,45.4,226.44649206156825,57.49999999999999
46.08,46.14,236.4721347825532,58.24999999999999
46.14,46.16,233.08188075904496,58.0
46.16,46.18,229.74023213403103,57.75
46.18,46.22,223.19997368625522,57.25
46.22,46.24,220.0,57.0
46.24,46.34,223.19997368625522,57.25
46.34,46.38,220.0,57.0
46.38,46.4,213.7370270537933,56.5
46.4,46.42,204.67527831347223,55.75
46.46,46.54,198.84857044604223,55.24999999999999
46.6,46.62,195.99771799087463,55.0
46.64,46.66,198.84857044604223,55.24999999999999
46.66,46.84,409.3505566269445,67.75
46.84,46.86,415.3046975799451,68.0
46.86,46.88,421.3454435073724,68.25
46.88,46.9,427.4740541075866,68.5
46.9,46.92,433.6918074016825,68.75
46.92,46.96,440.0,69.0
46.96,47.18,446.39994737251044,69.25
47.18,47.2,440.0,69.0
47.2,47.22,421.3454435073724,68.25
47.34,47.36,421.3454435073724,68.25
47.36,47.38,446.39994737251044,69.25
47.38,47.42,440.0,69.0
47.42,47.44,433.6918074016825,68.75
47.44,47.46,440.0,69.0
47.46,47.52,446.39994737251044,69.25
47.52,47.54,433.6918074016825,68.75
47.54,47.56,427.4740541075866,68.5
47.56,47.58,440.0,69.0
47.58,47.6,472.9442695651064,70.25
47.6,47.62,486.8025944710867,70.75
47.62,47.64,493.8833012561241,71.0
47.64,48.04,501.0669992929443,71.25
48.04,48.08,515.7493830804707,71.75
48.08,48.1,523.2511306011972,72.0
48.1,48.12,530.8619935522296,72.24999999999999
48.12,48.28,523.2511306011972,72.0
48.28,48.34,530.8619935522296,72.24999999999999
48.34,48.44,523.2511306011972,72.0
48.44,48.46,530.8619935522296,72.24999999999999
48.46,48.48,523.2511306011972,72.0
48.48,48.52,515.7493830804707,71.75
48.52,48.54,501.0669992929443,71.25
48.54,48.56,479.82340237271336,70.5
48.56,48.58,433.6918074016825,68.75
48.58,48.6,409.3505566269445,67.75
48.6,48.62,380.83608684270297,66.5
48.62,48.64,375.37611551499083,66.24999999999999
48.64,48.66,320.24370022528126,63.49999999999999
48.66,48.68,315.65242990842006,63.25000000000001
48.76,48.86,324.90175210668986,63.75
48.86,48.88,320.24370022528126,63.49999999999999
48.88,48.96,324.90175210668986,63.75
48.96,49.0,297.93622032611637,62.25
49.0,49.08,329.6275569128699,63.999999999999986
49.08,49.18,324.90175210668986,63.75
49.18,49.2,329.6275569128699,63.999999999999986
49.2,49.26,339.28638158974695,64.5
49.26,49.36,334.42210013280527,64.25
49.36,49.38,329.6275569128699,63.999999999999986
49.38,49.4,320.24370022528126,63.49999999999999
49.4,49.42,306.66641795877985,62.74999999999999
49.42,49.52,297.93622032611637,62.25
49.52,49.54,293.6647679174076,61.99999999999999
49.54,49.58,289.45455447340026,61.749999999999986
49.66,49.68,315.65242990842006,63.25000000000001
49.68,49.7,306.66641795877985,62.74999999999999
49.7,49.72,302.2698024407796,62.499999999999986
49.72,49.76,297.93622032611637,62.25
49.76,49.86,293.6647679174076,61.99999999999999
49.86,49.9,297.93622032611637,62.25
49.9,49.92,293.6647679174076,61.99999999999999
49.92,49.96,289.45455447340026,61.749999999999986
49.96,50.02,293.6647679174076,61.99999999999999
50.02,50.04,289.45455447340026,61.749999999999986
50.16,50.18,306.66641795877985,62.74999999999999
50.18,50.22,297.93622032611637,62.25
50.22,50.24,293.6647679174076,61.99999999999999
50.24,50.32,297.93622032611637,62.25
50.32,50.38,293.6647679174076,61.99999999999999
50.38,50.42,289.45455447340026,61.749999999999986
50.42,50.5,293.6647679174076,61.99999999999999
50.64,50.68,289.45455447340026,61.749999999999986
50.68,50.82,293.6647679174076,61.99999999999999
50.82,50.86,289.45455447340026,61.749999999999986
50.86,50.88,285.30470202322215,61.5
50.88,50.9,261.6255653005986,60.0
50.9,50.94,257.8746915402353,59.74999999999999
50.94,51.02,261.6255653005986,60.0
51.02,51.04,265.4309967761148,60.249999999999986
51.04,51.06,269.2917795270241,60.49999999999999
51.06,51.08,324.90175210668986,63.75
51.08,51.1,334.42210013280527,64.25
51.1,51.12,349.2282314330039,65.0
51.12,51.16,364.6898861689792,65.75
51.16,51.3,369.9944227116344,66.0
51.3,51.32,375.37611551499083,66.24999999999999
51.32,51.4,380.83608684270297,66.5
51.4,51.42,386.3754752821259,66.75
51.42,52.02,391.99543598174927,66.99999999999999
52.02,52.04,380.83608684270297,66.5
52.04,52.06,364.6898861689792,65.75
52.06,52.08,359.46139971304194,65.49999999999999
52.08,52.18,354.30787302883596,65.25
52.18,52.26,349.2282314330039,65.0
52.26,52.28,344.2214156497103,64.74999999999999
52.28,52.3,334.42210013280527,64.25
52.3,52.32,329.6275569128699,63.999999999999986
52.32,52.42,324.90175210668986,63.75
52.42,52.52,329.6275569128699,63.999999999999986
52.52,52.54,324.90175210668986,63.75
52.54,52.58,329.6275569128699,63.999999999999986
52.58,52.6,334.42210013280527,64.25
52.6,52.64,329.6275569128699,63.999999999999986
52.64,52.66,320.24370022528126,63.49999999999999
52.66,52.7,315.65242990842006,63.25000000000001
52.7,52.84,334.42210013280527,64.25
52.84,52.86,329.6275569128699,63.999999999999986
52.86,52.88,315.65242990842006,63.25000000000001
52.98,53.0,324.90175210668986,63.75
53.0,53.02,315.65242990842006,63.25000000000001
53.02,53.04,306.66641795877985,62.74999999999999
53.2,53.24,198.84857044604223,55.24999999999999
53.24,53.26,195.99771799087463,55.0
53.26,53.3,193.18773764106294,54.75
53.3,53.32,195.99771799087463,55.0
53.32,53.36,198.84857044604223,55.24999999999999
53.36,53.4,201.74088950502767,55.5
53.4,53.42,204.67527831347223,55.75
53.42,53.44,213.7370270537933,56.5
53.44,53.46,220.0,57.0
53.46,53.5,223.19997368625522,57.25
53.5,53.52,220.0,57.0
53.52,53.56,216.84590370084126,56.74999999999999
53.56,53.58,220.0,57.0
53.58,53.62,226.44649206156825,57.49999999999999
53.62,53.64,223.19997368625522,57.25
53.64,53.74,220.0,57.0
53.74,53.78,216.84590370084126,56.74999999999999
53.78,53.9,220.0,57.0
53.9,53.92,223.19997368625522,57.25
53.92,54.14,220.0,57.0
54.14,54.18,223.19997368625522,57.25
54.18,54.22,220.0,57.0
54.22,54.24,223.19997368625522,57.25
54.24,54.26,220.0,57.0
54.32,54.34,302.2698024407796,62.499999999999986
54.34,54.5,289.45455447340026,61.749999999999986
54.5,54.6,293.6647679174076,61.99999999999999
54.6,54.62,297.93622032611637,62.25
54.62,54.64,302.2698024407796,62.499999999999986
54.64,54.66,315.65242990842006,63.25000000000001
54.66,54.68,320.24370022528126,63.49999999999999
54.68,54.7,329.6275569128699,63.999999999999986
54.7,54.74,334.42210013280527,64.25
54.74,54.82,329.6275569128699,63.999999999999986
54.82,54.98,334.42210013280527,64.25
54.98,55.02,329.6275569128699,63.999999999999986
55.02,55.04,320.24370022528126,63.49999999999999
55.04,55.06,306.66641795877985,62.74999999999999
55.06,55.08,293.6647679174076,61.99999999999999
55.08,55.12,289.45455447340026,61.749999999999986
55.12,55.14,297.93622032611637,62.25
55.14,55.16,306.66641795877985,62.74999999999999
55.16,55.18,315.65242990842006,63.25000000000001
55.18,55.2,324.90175210668986,63.75
55.2,55.24,334.42210013280527,64.25
55.24,55.26,324.90175210668986,63.75
55.26,55.28,297.93622032611637,62.25
55.28,55.34,289.45455447340026,61.749999999999986
55.34,55.36,293.6647679174076,61.99999999999999
55.36,55.42,289.45455447340026,61.749999999999986
55.42,55.46,293.6647679174076,61.99999999999999
55.46,55.54,302.2698024407796,62.499999999999986
55.54,55.56,297.93622032611637,62.25
55.56,55.58,306.66641795877985,62.74999999999999
55.58,55.6,311.1269837220809,63.0
55.6,55.62,306.66641795877985,62.74999999999999
55.62,55.68,281.2143451832947,61.24999999999999
55.68,55.7,297.93622032611637,62.25
55.7,55.74,306.66641795877985,62.74999999999999
55.74,55.76,297.93622032611637,62.25
56.48,56.54,210.6727217536862,56.25
56.54,56.56,213.7370270537933,56.5
56.56,56.58,216.84590370084126,56.74999999999999
56.58,56.68,220.0,57.0
56.68,56.7,210.6727217536862,56.25
56.72,56.78,213.7370270537933,56.5
56.78,56.82,220.0,57.0
56.82,56.84,210.6727217536862,56.25
56.92,56.94,250.53349964647214,59.249999999999986
56.94,56.96,243.40129723554335,58.75
56.96,57.02,223.19997368625522,57.25
57.02,57.14,220.0,57.0
57.14,57.16,216.84590370084126,56.74999999999999
57.16,57.18,220.0,57.0
57.18,57.2,223.19997368625522,57.25
57.2,57.22,233.08188075904496,58.0
57.22,57.24,243.40129723554335,58.75
57.24,57.36,250.53349964647214,59.249999999999986
57.36,57.4,246.94165062806206,58.99999999999999
57.4,57.42,243.40129723554335,58.75
57.42,57.44,239.91170118635668,58.5
57.44,57.46,236.4721347825532,58.24999999999999
57.46,57.48,229.74023213403103,57.75
57.48,57.5,223.19997368625522,57.25
57.5,57.56,220.0,57.0
57.56,57.58,223.19997368625522,57.25
57.58,57.6,220.0,57.0
57.7,57.72,236.4721347825532,58.24999999999999
57.72,57.74,226.44649206156825,57.49999999999999
57.74,57.9,220.0,57.0
57.9,57.92,216.84590370084126,56.74999999999999
57.92,57.98,213.7370270537933,56.5
57.98,58.06,216.84590370084126,56.74999999999999
58.06,58.1,220.0,57.0
58.16,58.24,223.19997368625522,57.25
58.24,58.26,226.44649206156825,57.49999999999999
58.26,58.28,229.74023213403103,57.75
58.28,58.3,226.44649206156825,57.49999999999999
58.3,58.36,223.19997368625522,57.25
58.36,58.4,226.44649206156825,57.49999999999999
58.4,58.44,223.19997368625522,57.25
58.44,58.48,220.0,57.0
58.48,58.52,223.19997368625522,57.25
60.98,61.04,236.4721347825532,58.24999999999999
61.04,61.08,239.91170118635668,58.5
61.08,61.26,243.40129723554335,58.75
61.26,61.3,236.4721347825532,58.24999999999999
61.44,61.5,261.6255653005986,60.0
61.5,61.52,257.8746915402353,59.74999999999999
61.52,61.58,261.6255653005986,60.0
61.58,61.66,257.8746915402353,59.74999999999999
61.66,61.8,261.6255653005986,60.0
61.8,61.84,257.8746915402353,59.74999999999999
61.84,61.88,261.6255653005986,60.0
61.88,61.94,265.4309967761148,60.249999999999986
61.94,61.96,261.6255653005986,60.0
61.96,61.98,257.8746915402353,59.74999999999999
61.98,62.0,254.17759331190004,59.5
62.0,62.02,250.53349964647214,59.249999999999986
62.02,62.06,246.94165062806206,58.99999999999999
62.06,62.08,243.40129723554335,58.75
62.08,62.1,223.19997368625522,57.25
62.1,62.12,220.0,57.0
62.12,62.16,216.84590370084126,56.74999999999999
62.16,62.2,220.0,57.0
62.2,62.3,223.19997368625522,57.25
63.06,63.1,257.8746915402353,59.74999999999999
63.18,63.24,257.8746915402353,59.74999999999999
63.44,63.48,261.6255653005986,60.0
66.14,66.16,265.4309967761148,60.249999999999986
66.16,66.18,261.6255653005986,60.0
66.18,66.28,257.8746915402353,59.74999999999999
66.28,66.3,254.17759331190004,59.5
66.3,66.32,250.53349964647214,59.249999999999986
66.36,66.46,257.8746915402353,59.74999999999999
73.18,73.24,261.6255653005986,60.0
73.26,73.36,265.4309967761148,60.249999999999986
73.36,73.42,269.2917795270241,60.49999999999999
73.5,73.56,261.6255653005986,60.0
73.62,73.68,265.4309967761148,60.249999999999986
73.68,73.72,261.6255653005986,60.0
73.72,73.76,257.8746915402353,59.74999999999999
73.76,73.78,250.53349964647214,59.249999999999986
73.78,73.82,257.8746915402353,59.74999999999999
73.82,73.88,261.6255653005986,60.0
73.88,73.94,257.8746915402353,59.74999999999999
73.94,74.0,261.6255653005986,60.0
74.0,74.04,257.8746915402353,59.74999999999999
74.12,74.18,257.8746915402353,59.74999999999999
74.2,74.4,250.53349964647214,59.249999999999986
75.22,75.4,293.6647679174076,61.99999999999999
75.4,75.44,297.93622032611637,62.25
75.44,75.5,302.2698024407796,62.499999999999986
75.5,75.52,297.93622032611637,62.25
75.96,76.02,386.3754752821259,66.75
76.02,76.06,380.83608684270297,66.5
76.06,76.08,375.37611551499083,66.24999999999999
76.08,76.12,369.9944227116344,66.0
76.12,76.14,364.6898861689792,65.75
76.14,76.16,359.46139971304194,65.49999999999999
76.16,76.18,349.2282314330039,65.0
76.2,76.26,265.4309967761148,60.249999999999986
76.26,76.36,261.6255653005986,60.0
76.36,76.38,257.8746915402353,59.74999999999999
76.38,76.4,239.91170118635668,58.5
76.4,76.44,243.40129723554335,58.75
