start_time,end_time,frequency,pitch
76.44,76.56,246.94165062806206,58.99999999999999
76.56,76.6,250.53349964647214,59.249999999999986
76.6,76.62,254.17759331190004,59.5
76.62,76.64,257.8746915402353,59.74999999999999
76.64,76.66,261.6255653005986,60.0
76.66,76.72,265.4309967761148,60.249999999999986
76.72,76.92,261.6255653005986,60.0
76.92,76.96,257.8746915402353,59.74999999999999
76.96,77.02,261.6255653005986,60.0
77.02,77.1,257.8746915402353,59.74999999999999
77.1,77.14,261.6255653005986,60.0
77.14,77.16,257.8746915402353,59.74999999999999
77.16,77.24,261.6255653005986,60.0
77.24,77.3,257.8746915402353,59.74999999999999
77.3,77.32,254.17759331190004,59.5
80.64,80.76,261.6255653005986,60.0
80.76,80.8,265.4309967761148,60.249999999999986
80.8,80.82,269.2917795270241,60.49999999999999
80.82,80.84,265.4309967761148,60.249999999999986
80.84,81.04,261.6255653005986,60.0
81.04,81.1,257.8746915402353,59.74999999999999
81.1,81.16,261.6255653005986,60.0
81.16,81.32,257.8746915402353,59.74999999999999
81.32,81.48,261.6255653005986,60.0
81.48,81.5,265.4309967761148,60.249999999999986
88.58,88.6,254.17759331190004,59.5
88.6,88.74,257.8746915402353,59.74999999999999
90.96,91.02,236.4721347825532,58.24999999999999
91.02,91.06,239.91170118635668,58.5
91.06,91.24,243.40129723554335,58.75
91.24,91.26,236.4721347825532,58.24999999999999
91.42,91.46,261.6255653005986,60.0
91.46,91.5,257.8746915402353,59.74999999999999
91.5,91.56,261.6255653005986,60.0
91.56,91.64,257.8746915402353,59.74999999999999
91.64,91.88,261.6255653005986,60.0
91.88,91.92,265.4309967761148,60.249999999999986
91.92,91.94,261.6255653005986,60.0
91.94,91.96,257.8746915402353,59.74999999999999
91.96,91.98,250.53349964647214,59.249999999999986
91.98,92.06,246.94165062806206,58.99999999999999
92.06,92.08,223.19997368625522,57.25
92.08,92.1,220.0,57.0
92.1,92.14,216.84590370084126,56.74999999999999
92.14,92.18,220.0,57.0
92.18,92.26,223.19997368625522,57.25
92.26,92.28,220.0,57.0
92.28,92.3,210.6727217536862,56.25
94.88,94.9,220.0,57.0
94.9,94.98,216.84590370084126,56.74999999999999
94.98,95.02,220.0,57.0
95.02,95.08,223.19997368625522,57.25
95.08,95.1,220.0,57.0
95.1,95.12,210.6727217536862,56.25
95.16,95.32,250.53349964647214,59.249999999999986
95.32,95.34,246.94165062806206,58.99999999999999
95.34,95.4,243.40129723554335,58.75
95.4,95.42,250.53349964647214,59.249999999999986
95.42,95.44,257.8746915402353,59.74999999999999
95.44,95.84,261.6255653005986,60.0
95.84,95.88,257.8746915402353,59.74999999999999
95.88,96.06,261.6255653005986,60.0
96.06,96.34,265.4309967761148,60.249999999999986
96.34,96.64,261.6255653005986,60.0
96.64,96.68,265.4309967761148,60.249999999999986
96.68,97.14,261.6255653005986,60.0
97.14,97.2,265.4309967761148,60.249999999999986
97.2,97.24,261.6255653005986,60.0
97.24,97.26,257.8746915402353,59.74999999999999
97.26,97.28,254.17759331190004,59.5
97.28,97.32,246.94165062806206,58.99999999999999
97.32,97.34,250.53349964647214,59.249999999999986
97.34,97.36,254.17759331190004,59.5
97.36,97.4,257.8746915402353,59.74999999999999
97.4,97.42,261.6255653005986,60.0
97.42,97.46,257.8746915402353,59.74999999999999
97.46,97.48,254.17759331190004,59.5
97.48,97.52,250.53349964647214,59.249999999999986
97.52,97.82,246.94165062806206,58.99999999999999
97.82,97.84,250.53349964647214,59.249999999999986
97.84,97.88,254.17759331190004,59.5
97.88,97.9,250.53349964647214,59.249999999999986
97.9,97.92,236.4721347825532,58.24999999999999
98.0,98.02,257.8746915402353,59.74999999999999
98.02,98.04,250.53349964647214,59.249999999999986
98.04,98.06,243.40129723554335,58.75
98.06,98.08,236.4721347825532,58.24999999999999
98.08,98.1,229.74023213403103,57.75
98.2,98.24,229.74023213403103,57.75
98.4,98.52,220.0,57.0
98.52,98.54,229.74023213403103,57.75
98.54,98.56,239.91170118635668,58.5
98.56,98.58,246.94165062806206,58.99999999999999
98.58,98.7,250.53349964647214,59.249999999999986
98.7,98.74,246.94165062806206,58.99999999999999
98.74,98.76,243.40129723554335,58.75
98.76,98.78,236.4721347825532,58.24999999999999
98.86,98.98,220.0,57.0
98.98,99.02,216.84590370084126,56.74999999999999
99.02,99.5,220.0,57.0
99.5,99.54,223.19997368625522,57.25
99.6,99.62,223.19997368625522,57.25
99.62,99.7,226.44649206156825,57.49999999999999
99.7,99.76,223.19997368625522,57.25
99.76,99.8,220.0,57.0
99.8,99.82,216.84590370084126,56.74999999999999
102.4,102.42,229.74023213403103,57.75
102.42,102.44,220.0,57.0
102.44,102.5,216.84590370084126,56.74999999999999
102.5,102.62,220.0,57.0
102.66,102.68,243.40129723554335,58.75
102.68,102.7,246.94165062806206,58.99999999999999
102.7,102.82,250.53349964647214,59.249999999999986
102.82,102.84,246.94165062806206,58.99999999999999
102.84,102.88,250.53349964647214,59.249999999999986
102.88,102.92,257.8746915402353,59.74999999999999
102.92,103.1,261.6255653005986,60.0
103.1,103.14,265.4309967761148,60.249999999999986
103.14,103.18,261.6255653005986,60.0
103.18,103.32,265.4309967761148,60.249999999999986
103.32,103.42,261.6255653005986,60.0
103.42,103.54,265.4309967761148,60.249999999999986
103.54,103.58,261.6255653005986,60.0
103.58,103.6,265.4309967761148,60.249999999999986
103.6,103.68,261.6255653005986,60.0
103.68,103.74,265.4309967761148,60.249999999999986
103.74,103.98,261.6255653005986,60.0
103.98,104.0,257.8746915402353,59.74999999999999
104.0,104.04,254.17759331190004,59.5
104.04,104.06,265.4309967761148,60.249999999999986
104.06,104.08,269.2917795270241,60.49999999999999
104.08,104.2,265.4309967761148,60.249999999999986
104.2,104.22,269.2917795270241,60.49999999999999
104.22,104.24,273.20871865616647,60.75
104.24,104.26,277.1826309768721,60.999999999999986
104.26,104.28,285.30470202322215,61.5
104.28,104.3,289.45455447340026,61.749999999999986
104.3,104.36,293.6647679174076,61.99999999999999
104.36,104.4,289.45455447340026,61.749999999999986
104.4,104.48,293.6647679174076,61.99999999999999
104.48,104.54,297.93622032611637,62.25
104.54,104.6,293.6647679174076,61.99999999999999
104.6,104.62,297.93622032611637,62.25
104.62,104.78,293.6647679174076,61.99999999999999
104.78,104.82,289.45455447340026,61.749999999999986
104.82,104.84,285.30470202322215,61.5
104.84,104.86,277.1826309768721,60.999999999999986
104.86,104.88,269.2917795270241,60.49999999999999
104.88,104.9,265.4309967761148,60.249999999999986
104.9,104.92,261.6255653005986,60.0
104.92,104.94,257.8746915402353,59.74999999999999
104.94,104.96,254.17759331190004,59.5
104.96,104.98,250.53349964647214,59.249999999999986
105.68,105.7,184.9972113558172,54.0
105.7,105.72,187.68805775749541,54.25
105.72,105.74,193.18773764106294,54.75
105.74,105.76,195.99771799087463,55.0
105.76,105.8,198.84857044604223,55.24999999999999
105.8,105.86,195.99771799087463,55.0
105.86,105.9,198.84857044604223,55.24999999999999
105.9,105.92,207.65234878997256,55.99999999999999
105.92,105.94,213.7370270537933,56.5
105.94,105.96,216.84590370084126,56.74999999999999
105.96,106.02,220.0,57.0
106.02,106.06,216.84590370084126,56.74999999999999
106.06,106.08,220.0,57.0
106.08,106.1,223.19997368625522,57.25
106.1,106.12,226.44649206156825,57.49999999999999
106.12,106.14,220.0,57.0
106.14,106.18,216.84590370084126,56.74999999999999
106.18,106.2,220.0,57.0
106.2,106.24,223.19997368625522,57.25
106.24,106.3,220.0,57.0
106.3,106.32,223.19997368625522,57.25
106.32,106.34,220.0,57.0
106.34,106.38,216.84590370084126,56.74999999999999
106.38,106.5,220.0,57.0
106.5,106.52,216.84590370084126,56.74999999999999
106.52,106.66,220.0,57.0
106.66,106.72,216.84590370084126,56.74999999999999
106.72,106.76,220.0,57.0
106.76,106.78,223.19997368625522,57.25
106.78,106.8,226.44649206156825,57.49999999999999
106.8,106.82,233.08188075904496,58.0
106.82,106.86,236.4721347825532,58.24999999999999
107.2,107.22,329.6275569128699,63.999999999999986
107.22,107.32,334.42210013280527,64.25
107.32,107.36,339.28638158974695,64.5
107.36,107.38,344.2214156497103,64.74999999999999
107.38,107.4,349.2282314330039,65.0
107.4,107.46,334.42210013280527,64.25
107.46,107.5,349.2282314330039,65.0
107.5,107.56,334.42210013280527,64.25
107.62,107.64,289.45455447340026,61.749999999999986
107.64,107.66,306.66641795877985,62.74999999999999
107.66,107.68,315.65242990842006,63.25000000000001
107.68,107.7,324.90175210668986,63.75
107.7,107.74,329.6275569128699,63.999999999999986
107.74,107.76,324.90175210668986,63.75
107.76,107.78,320.24370022528126,63.49999999999999
107.78,107.8,302.2698024407796,62.499999999999986
107.8,107.84,289.45455447340026,61.749999999999986
107.84,107.94,293.6647679174076,61.99999999999999
107.94,107.98,297.93622032611637,62.25
107.98,108.02,293.6647679174076,61.99999999999999
108.02,108.04,289.45455447340026,61.749999999999986
108.04,108.16,293.6647679174076,61.99999999999999
108.16,108.2,302.2698024407796,62.499999999999986
108.2,108.22,306.66641795877985,62.74999999999999
108.52,108.56,329.6275569128699,63.999999999999986
108.56,108.62,324.90175210668986,63.75
108.62,108.68,329.6275569128699,63.999999999999986
108.68,108.7,324.90175210668986,63.75
108.96,109.04,293.6647679174076,61.99999999999999
109.04,109.1,289.45455447340026,61.749999999999986
109.1,109.16,293.6647679174076,61.99999999999999
109.16,109.2,297.93622032611637,62.25
109.2,109.26,302.2698024407796,62.499999999999986
109.26,109.28,297.93622032611637,62.25
109.28,109.3,289.45455447340026,61.749999999999986
109.48,109.78,391.99543598174927,66.99999999999999
109.78,109.8,386.3754752821259,66.75
109.8,109.86,380.83608684270297,66.5
109.86,109.88,369.9944227116344,66.0
109.88,109.9,364.6898861689792,65.75
109.9,109.92,359.46139971304194,65.49999999999999
109.92,109.94,354.30787302883596,65.25
109.94,109.96,349.2282314330039,65.0
109.96,109.98,334.42210013280527,64.25
109.98,110.0,320.24370022528126,63.49999999999999
110.0,110.02,289.45455447340026,61.749999999999986
110.02,110.06,285.30470202322215,61.5
110.12,110.14,261.6255653005986,60.0
110.14,110.16,250.53349964647214,59.249999999999986
110.16,110.18,246.94165062806206,58.99999999999999
110.18,110.2,243.40129723554335,58.75
110.2,110.34,246.94165062806206,58.99999999999999
110.34,110.38,250.53349964647214,59.249999999999986
110.38,110.4,254.17759331190004,59.5
110.4,110.42,257.8746915402353,59.74999999999999
110.42,110.44,261.6255653005986,60.0
110.44,110.5,265.4309967761148,60.249999999999986
110.5,110.58,261.6255653005986,60.0
110.58,110.64,265.4309967761148,60.249999999999986
110.64,110.66,261.6255653005986,60.0
110.66,110.74,257.8746915402353,59.74999999999999
110.74,110.76,261.6255653005986,60.0
110.76,110.78,265.4309967761148,60.249999999999986
110.78,110.8,261.6255653005986,60.0
110.8,110.82,257.8746915402353,59.74999999999999
110.82,110.86,254.17759331190004,59.5
110.86,110.9,281.2143451832947,61.24999999999999
110.9,110.94,285.30470202322215,61.5
110.96,111.02,324.90175210668986,63.75
111.26,111.28,334.42210013280527,64.25
111.28,111.3,339.28638158974695,64.5
111.3,111.36,344.2214156497103,64.74999999999999
111.36,111.46,349.2282314330039,65.0
111.46,111.48,354.30787302883596,65.25
111.48,111.5,364.6898861689792,65.75
111.5,111.52,380.83608684270297,66.5
111.52,111.72,391.99543598174927,66.99999999999999
111.72,111.74,386.3754752821259,66.75
111.74,111.76,375.37611551499083,66.24999999999999
111.76,111.78,369.9944227116344,66.0
111.78,111.8,359.46139971304194,65.49999999999999
111.8,111.82,349.2282314330039,65.0
111.82,111.84,334.42210013280527,64.25
111.84,111.86,324.90175210668986,63.75
111.86,111.88,315.65242990842006,63.25000000000001
111.88,111.9,334.42210013280527,64.25
111.9,111.96,250.53349964647214,59.249999999999986
111.96,112.0,246.94165062806206,58.99999999999999
112.0,112.06,250.53349964647214,59.249999999999986
112.06,112.08,246.94165062806206,58.99999999999999
112.08,112.16,250.53349964647214,59.249999999999986
112.16,112.18,246.94165062806206,58.99999999999999
112.18,112.22,243.40129723554335,58.75
112.22,112.24,236.4721347825532,58.24999999999999
112.24,112.26,229.74023213403103,57.75
112.26,112.28,223.19997368625522,57.25
112.28,112.38,220.0,57.0
112.38,112.46,223.19997368625522,57.25
112.46,112.48,220.0,57.0
112.48,112.54,216.84590370084126,56.74999999999999
112.54,112.56,220.0,57.0
112.56,112.6,223.19997368625522,57.25
112.6,112.62,236.4721347825532,58.24999999999999
112.62,112.66,239.91170118635668,58.5
113.38,113.46,265.4309967761148,60.249999999999986
113.46,113.58,261.6255653005986,60.0
113.58,113.62,265.4309967761148,60.249999999999986
113.62,113.64,261.6255653005986,60.0
113.64,113.66,289.45455447340026,61.749999999999986
113.66,113.78,297.93622032611637,62.25
113.78,113.84,302.2698024407796,62.499999999999986
113.84,113.86,306.66641795877985,62.74999999999999
113.86,113.9,324.90175210668986,63.75
113.9,113.92,329.6275569128699,63.999999999999986
113.92,113.96,334.42210013280527,64.25
113.96,114.0,339.28638158974695,64.5
114.0,114.02,334.42210013280527,64.25
114.02,114.04,324.90175210668986,63.75
114.08,114.12,293.6647679174076,61.99999999999999
114.12,114.14,289.45455447340026,61.749999999999986
114.14,114.16,293.6647679174076,61.99999999999999
114.16,114.22,297.93622032611637,62.25
114.22,114.28,293.6647679174076,61.99999999999999
114.28,114.32,297.93622032611637,62.25
114.32,114.54,302.2698024407796,62.499999999999986
114.54,114.64,306.66641795877985,62.74999999999999
114.64,114.66,302.2698024407796,62.499999999999986
114.66,114.76,329.6275569128699,63.999999999999986
114.76,114.82,334.42210013280527,64.25
114.82,114.86,329.6275569128699,63.999999999999986
114.86,114.88,324.90175210668986,63.75
114.88,114.92,329.6275569128699,63.999999999999986
114.92,115.1,334.42210013280527,64.25
115.1,115.16,339.28638158974695,64.5
115.16,115.36,334.42210013280527,64.25
115.36,115.46,329.6275569128699,63.999999999999986
115.46,115.52,324.90175210668986,63.75
115.52,115.6,354.30787302883596,65.25
115.6,115.74,349.2282314330039,65.0
115.74,115.76,339.28638158974695,64.5
115.76,115.84,334.42210013280527,64.25
115.84,115.88,329.6275569128699,63.999999999999986
115.88,115.92,324.90175210668986,63.75
116.0,116.08,302.2698024407796,62.499999999999986
116.08,116.26,297.93622032611637,62.25
116.26,116.4,293.6647679174076,61.99999999999999
116.4,116.44,289.45455447340026,61.749999999999986
116.44,116.48,293.6647679174076,61.99999999999999
116.48,116.54,289.45455447340026,61.749999999999986
116.54,116.56,293.6647679174076,61.99999999999999
116.56,116.6,297.93622032611637,62.25
116.6,116.62,293.6647679174076,61.99999999999999
116.62,116.66,285.30470202322215,61.5
116.66,116.68,289.45455447340026,61.749999999999986
116.68,116.74,302.2698024407796,62.499999999999986
116.74,116.76,297.93622032611637,62.25
116.76,116.78,289.45455447340026,61.749999999999986
116.78,116.8,281.2143451832947,61.24999999999999
116.8,116.82,277.1826309768721,60.999999999999986
116.92,117.02,354.30787302883596,65.25
117.02,117.14,349.2282314330039,65.0
117.14,117.16,354.30787302883596,65.25
117.16,117.18,364.6898861689792,65.75
117.18,117.2,386.3754752821259,66.75
117.2,117.22,391.99543598174927,66.99999999999999
117.22,117.26,397.69714089208446,67.25
117.26,117.3,403.48177901005533,67.5
117.3,117.34,397.69714089208446,67.25
117.34,117.42,391.99543598174927,66.99999999999999
117.42,117.44,364.6898861689792,65.75
117.44,117.46,359.46139971304194,65.49999999999999
117.46,117.48,354.30787302883596,65.25
117.48,117.5,349.2282314330039,65.0
117.5,117.52,334.42210013280527,64.25
117.64,117.74,243.40129723554335,58.75
117.74,117.82,246.94165062806206,58.99999999999999
117.82,117.86,250.53349964647214,59.249999999999986
117.86,117.9,254.17759331190004,59.5
117.9,117.92,257.8746915402353,59.74999999999999
117.92,118.08,261.6255653005986,60.0
118.08,118.1,265.4309967761148,60.249999999999986
118.1,118.14,269.2917795270241,60.49999999999999
118.14,118.16,265.4309967761148,60.249999999999986
118.16,118.22,257.8746915402353,59.74999999999999
118.22,118.24,261.6255653005986,60.0
118.24,118.32,265.4309967761148,60.249999999999986
118.32,118.34,277.1826309768721,60.999999999999986
118.34,118.36,285.30470202322215,61.5
118.36,118.4,289.45455447340026,61.749999999999986
118.4,118.6,329.6275569128699,63.999999999999986
118.84,118.86,375.37611551499083,66.24999999999999
118.86,118.9,364.6898861689792,65.75
118.9,118.92,359.46139971304194,65.49999999999999
118.92,118.98,354.30787302883596,65.25
118.98,119.0,359.46139971304194,65.49999999999999
119.0,119.02,364.6898861689792,65.75
119.02,119.04,375.37611551499083,66.24999999999999
119.04,119.06,386.3754752821259,66.75
119.06,119.14,397.69714089208446,67.25
119.14,119.22,391.99543598174927,66.99999999999999
119.22,119.24,386.3754752821259,66.75
119.24,119.26,380.83608684270297,66.5
119.26,119.28,369.9944227116344,66.0
119.28,119.3,354.30787302883596,65.25
119.3,119.34,334.42210013280527,64.25
119.34,119.42,329.6275569128699,63.999999999999986
119.42,119.52,254.17759331190004,59.5
119.52,119.54,257.8746915402353,59.74999999999999
119.54,119.64,261.6255653005986,60.0
119.72,119.74,277.1826309768721,60.999999999999986
119.74,119.76,269.2917795270241,60.49999999999999
119.76,119.78,265.4309967761148,60.249999999999986
119.78,119.82,261.6255653005986,60.0
119.82,119.94,257.8746915402353,59.74999999999999
119.94,120.02,261.6255653005986,60.0
120.02,120.06,257.8746915402353,59.74999999999999
120.06,120.08,254.17759331190004,59.5
120.08,120.1,250.53349964647214,59.249999999999986
120.1,120.16,246.94165062806206,58.99999999999999
120.16,120.18,243.40129723554335,58.75
120.18,120.2,223.19997368625522,57.25
120.2,120.26,216.84590370084126,56.74999999999999
120.26,120.28,223.19997368625522,57.25
120.28,120.3,226.44649206156825,57.49999999999999
120.3,120.32,229.74023213403103,57.75
120.32,120.34,233.08188075904496,58.0
120.34,120.38,236.4721347825532,58.24999999999999
121.04,121.1,236.4721347825532,58.24999999999999
121.1,121.12,233.08188075904496,58.0
121.12,121.14,229.74023213403103,57.75
121.14,121.16,226.44649206156825,57.49999999999999
121.16,121.18,223.19997368625522,57.25
121.18,121.2,220.0,57.0
121.2,121.3,223.19997368625522,57.25
121.3,121.32,220.0,57.0
121.32,121.34,216.84590370084126,56.74999999999999
121.34,121.36,213.7370270537933,56.5
121.48,121.5,198.84857044604223,55.24999999999999
121.5,121.6,195.99771799087463,55.0
121.6,121.7,198.84857044604223,55.24999999999999
121.7,121.78,201.74088950502767,55.5
121.88,121.94,220.0,57.0
122.08,122.12,446.39994737251044,69.25
122.32,122.36,446.39994737251044,69.25
122.36,122.38,440.0,69.0
122.38,122.4,433.6918074016825,68.75
122.4,122.42,440.0,69.0
122.42,122.48,446.39994737251044,69.25
122.48,122.5,433.6918074016825,68.75
122.5,122.52,427.4740541075866,68.5
122.52,122.54,433.6918074016825,68.75
122.54,122.56,479.82340237271336,70.5
122.56,122.58,486.8025944710867,70.75
122.58,122.6,493.8833012561241,71.0
122.6,123.0,501.0669992929443,71.25
123.0,123.04,515.7493830804707,71.75
123.04,123.06,523.2511306011972,72.0
123.06,123.14,530.8619935522296,72.24999999999999
123.14,123.24,523.2511306011972,72.0
123.24,123.3,530.8619935522296,72.24999999999999
123.3,123.38,523.2511306011972,72.0
123.38,123.42,530.8619935522296,72.24999999999999
123.42,123.44,523.2511306011972,72.0
123.44,123.48,515.7493830804707,71.75
123.48,123.5,501.0669992929443,71.25
123.5,123.52,486.8025944710867,70.75
123.52,123.54,440.0,69.0
123.54,123.56,391.99543598174927,66.99999999999999
123.56,123.58,375.37611551499083,66.24999999999999
123.58,123.6,354.30787302883596,65.25
123.6,123.62,334.42210013280527,64.25
123.62,123.66,315.65242990842006,63.25000000000001
123.7,123.82,324.90175210668986,63.75
123.82,123.84,320.24370022528126,63.49999999999999
123.84,123.96,324.90175210668986,63.75
123.96,124.02,329.6275569128699,63.999999999999986
124.02,124.14,324.90175210668986,63.75
124.14,124.32,334.42210013280527,64.25
124.32,124.34,329.6275569128699,63.999999999999986
124.34,124.36,320.24370022528126,63.49999999999999
124.36,124.38,306.66641795877985,62.74999999999999
124.38,124.4,297.93622032611637,62.25
124.4,124.42,281.2143451832947,61.24999999999999
124.42,124.48,297.93622032611637,62.25
124.48,124.5,293.6647679174076,61.99999999999999
124.5,124.52,289.45455447340026,61.749999999999986
124.52,124.56,285.30470202322215,61.5
124.56,124.58,289.45455447340026,61.749999999999986
124.64,124.72,297.93622032611637,62.25
124.72,124.8,293.6647679174076,61.99999999999999
